"Gene","Correlation_with_PCoA2"
"group_1044.DUF4754.domain.containing.protein",0.166994834074585
"group_1005.MarR.family.transcriptional.regulator",0.166994834074585
"group_973.Prophage.protein",0.166994834074585
"group_921.Ead.Ea22.like.family.protein",0.166994834074585
"group_896.Peptide.transporter",0.166994834074585
"group_876.Tail.assembly.protein.of.prophage.CP.933T",0.166994834074585
"group_839.DUF2511.domain.containing.protein",0.166994834074585
"group_829.DUF4761.domain.containing.protein",0.166994834074585
"group_796.Phage.protein",0.166994834074585
"group_795.Phage.tail.protein.E",0.166994834074585
"group_745.Transcriptional.regulator",0.166994834074585
"group_726.Prophage.protein",0.166994834074585
"group_725.Tail.fiber.assembly.protein.of.prophage.CP.933T",0.166994834074585
"group_633.Phage.tail.protein",0.166994834074585
"group_537.Serine.acetyltransferase",0.166994834074585
"group_456.Transmembrane.protein",0.166994834074585
"parM.Plasmid.segregation.protein.parM..Protein.stbA...ParA.locus.protein.",0.166994834074585
"group_227.Integrase",0.166994834074585
"group_147.Major.tail.sheath.protein.FI",0.166994834074585
"group_21.Phage.replication.protein",0.166994834074585
"group_2449.phage.tail.tip.protein.Putative.host.specificity.protein",-0.166994834074585
"group_173.exonuclease",0.166994834074585
"group_2432.Uncharacterized.protein.YubB.DUF1281.domain.containing.protein.hypothetical.protein",-0.166404711109951
"group_1717.Minor.tail.protein",-0.164290593946719
"group_1891.Gene.expression.modulator",0.163786657306934
"group_1861.DUF3560.domain.containing.protein",0.163786657306934
"ydaB.YdaB",0.163786657306934
"group_2657.Shufflon.protein",-0.163786657306934
"group_2600.IS3.family.IS629.transposase.ORF.B",-0.163786657306934
"group_2598.IS3.family.IS629.transposase.ORF.A",-0.163786657306934
"repZ.Initiation.protein.regulator.of.RepZ",-0.163786657306934
"dqlB.Damage.inducible.protein",-0.163786657306934
"group_1315.hypothetical.protein",-0.163786657306934
"group_1291.hypothetical.protein",-0.163786657306934
"group_1259.hypothetical.protein",-0.163786657306934
"group_1249.Protein.PndA",-0.163786657306934
"group_1237.hypothetical.protein",-0.163786657306934
"group_1214.hypothetical.protein",-0.163786657306934
"group_1201.Transposase..putative..YhgA.like.domain.containing.protein",-0.163786657306934
"group_1183.putative.conjugal.transfer.protein.TraS",-0.163786657306934
"group_1130.HEAT.repeat.domain.containing.protein",-0.163786657306934
"yubL.UPF0401.protein.YubL",-0.163786657306934
"impC.Protein.ImpC",-0.163786657306934
"group_1032.XRE.family.transcriptional.regulator",-0.163786657306934
"pndA.PndA",-0.163786657306934
"pilI.Conjugative.transfer.protein.PilI",-0.163786657306934
"group_1026.YdfA.protein",-0.163786657306934
"yaeB.YaeB.protein",-0.163786657306934
"group_1008.YDFB.protein",-0.163786657306934
"group_948.IncI1.plasmid.conjugative.transfer.protein.TraA",-0.163786657306934
"group_942.Conjugal.transfer.protein",-0.163786657306934
"pilJ.PilJ",-0.163786657306934
"group_907.Molecular.chaperone.GroEL",-0.163786657306934
"group_868.IncI1.type.relaxosome.accessory.protein.NikA",-0.163786657306934
"group_865.Colicin.Ia.immunity.protein",-0.163786657306934
"mobC.Molybdopterin.guanine.dinucleotide.biosynthesis.protein.MobC",-0.163786657306934
"group_844.Conjugal.transfer.protein",-0.163786657306934
"traR.IncI1.type.conjugal.transfer.protein.TraR",-0.163786657306934
"parB.ParB",-0.163786657306934
"psiB.conjugation.system.SOS.inhibitor.PsiB",-0.163786657306934
"pndC.Post.segregation.killing.protein.PndC",-0.163786657306934
"pilM.PilM",-0.163786657306934
"impA.Protein.ImpA",-0.163786657306934
"group_690.single.stranded.DNA.binding.protein",-0.163786657306934
"pilP.PilP",-0.163786657306934
"yafA.Protein.YafA",-0.163786657306934
"group_620.DUF1472.domain.containing.protein",-0.163786657306934
"traQ.conjugal.transfer.protein.TraQ",-0.163786657306934
"group_590.NusG.like.N.terminal.domain.containing.protein",-0.163786657306934
"group_572.TraD",-0.163786657306934
"group_571.phospholipase.D",-0.163786657306934
"group_562.Lytic.transglycosylase",-0.163786657306934
"group_526.IncI1.conjugal.transfer.protein.TraG",-0.163786657306934
"group_525.IncI1.type.conjugal.transfer.protein.TraX",-0.163786657306934
"pilK.PilK",-0.163786657306934
"ygaA.YgaA",-0.163786657306934
"group_507.DUF4942.domain.containing.protein",-0.163786657306934
"group_501.ProQ.FinO.domain.containing.protein",-0.163786657306934
"pilS.Type.4.secretion.system.PilS.N.terminal.domain.containing.protein",-0.163786657306934
"traV.IncI1.type.conjugal.transfer.protein.TraV",-0.163786657306934
"group_466.Plasmid.partitioning.and.stability.protein",-0.163786657306934
"excA.plasmid.IncI1.type.surface.exclusion.protein.ExcA",-0.163786657306934
"pilU.IncI1.conjugal.transfer.prepilin.peptidase.PilU",-0.163786657306934
"group_428.Conjugal.transfer.protein.TraC",-0.163786657306934
"group_419.Conjugal.transfer.protein",-0.163786657306934
"traP.IncI1.type.conjugal.transfer.protein.TraP",-0.163786657306934
"group_398.Plasmid.SOS.inhibition.protein.A",-0.163786657306934
"traT.IncI1.type.conjugal.transfer.protein.TraT",-0.163786657306934
"group_328.IncI1.type.conjugal.transfer.lipoprotein.TraI",-0.163786657306934
"traE.Conjugal.transfer.protein.TraE",-0.163786657306934
"group_287.Transposase..putative..YhgA.like.domain.containing.protein",-0.163786657306934
"group_275.hypothetical.protein",-0.163786657306934
"parA.ParA",-0.163786657306934
"group_233.IncI1.type.conjugal.transfer.protein.TraN",-0.163786657306934
"pilL.type.IV.pilus.biogenesis.lipoprotein.PilL",-0.163786657306934
"trbB.IncI1.type.conjugal.transfer.protein.TrbB",-0.163786657306934
"repA.plasmid.replication.initiator.RepA",-0.163786657306934
"pilR.Conjugative.transfer.inner.membrane.protein.PilR",-0.163786657306934
"traJ.plasmid.transfer.ATPase.TraJ",-0.163786657306934
"rci.Shufflon.specific.DNA.recombinase",-0.163786657306934
"traF.Conjugal.transfer.protein.TraF",-0.163786657306934
"traW.IncI1.type.conjugal.transfer.protein.TraW",-0.163786657306934
"trbA.IncI1.type.conjugal.transfer.protein.TrbA",-0.163786657306934
"impB.Protein.ImpB",-0.163786657306934
"traO.conjugal.transfer.protein.TraO",-0.163786657306934
"pilO2.Type.4b.pilus.protein.PilO2",-0.163786657306934
"yagA.YagA",-0.163786657306934
"group_103.Shufflon.protein.A",-0.163786657306934
"group_77.ATP.binding.protein",-0.163786657306934
"pilN.PilN.family.type.IVB.pilus.formation.outer.membrane.protein",-0.163786657306934
"cia.Colicin.Ia",-0.163786657306934
"ltrA.group.II.intron.reverse.transcriptase.maturase",-0.163786657306934
"group_48.ParB.Sulfiredoxin.domain.containing.protein",-0.163786657306934
"group_42.DotA.TraY.family.protein",-0.163786657306934
"trbC.F.type.conjugative.transfer.protein.TrbC",-0.163786657306934
"nikB.IncI1.type.relaxase.NikB",-0.163786657306934
"traU.IncI1.type.conjugal.transfer.protein.TraU",-0.163786657306934
"group_10.DNA.primase",-0.163786657306934
"group_2318.Inner.membrane.protein",-0.162313231337514
"group_1736.TciB.TerA.like.protein",-0.162313231337514
"group_1712.Prophage.protein",-0.162313231337514
"group_1677.DUF3950.domain.containing.protein",-0.162313231337514
"group_1671.DUF1737.domain.containing.protein",-0.162313231337514
"group_1579.Spanin.inner.membrane.subunit",-0.162313231337514
"group_1572.Antirepressor",-0.162313231337514
"group_1155.Lipoprotein",-0.162313231337514
"group_1114.Type.I.toxin.antitoxin.system.Hok.family.toxin",-0.162313231337514
"group_1076.Phage.protein",-0.162313231337514
"group_992.Prophage.protein",-0.162313231337514
"group_959.DNA.binding.protein",-0.162313231337514
"group_908.Crossover.junction.endodeoxyribonuclease.rusA",-0.162313231337514
"group_899.Prophage.protein",-0.162313231337514
"group_849.Protein.YgiW",-0.162313231337514
"group_702.Co.chaperone.DjlA.N.terminal.domain.containing.protein",-0.162313231337514
"group_663.Replication.protein",-0.162313231337514
"group_566.DUF1133.domain.containing.protein",-0.162313231337514
"group_563.DUF551.domain.containing.protein",-0.162313231337514
"group_517.ARAC.type.regulatory.protein.from.phage.origin",-0.162313231337514
"group_399.DUF1627.domain.containing.protein",-0.162313231337514
"group_206.HNH.nuclease.domain.containing.protein",-0.162313231337514
"group_2338.phage.portal.protein",-0.162313231337514
"nleG24.DUF1076.domain.containing.protein",-0.162313231337514
"group_2132.Host.specificity.protein.J.Putative.host.specificity.protein",-0.162313231337514
"group_1738.Type.III.secretion.system.effector.NleG7.E3.Ubiquitin.Ligase",-0.162313231337514
"group_1726.Phage.tail.protein",-0.162313231337514
"group_1725.Bacteriophage.933W.L0121.tail.fibre.C.terminal.domain.containing.protein",-0.162313231337514
"group_1707.Phage.minor.tail.protein",-0.162313231337514
"group_1687.phage.major.capsid.protein",-0.162313231337514
"group_1684.Terminase.large.subunit",-0.162313231337514
"group_1617.DUF1482.domain.containing.protein",-0.162313231337514
"group_1458.IS66.like.element.accessory.protein.TnpA",-0.162313231337514
"group_1446.IS66.family.insertion.sequence.element.accessory.protein.TnpB",-0.162313231337514
"group_1433.IS66.family.ISEc8.transposase",-0.162313231337514
"group_1260.hypothetical.protein",-0.162313231337514
"group_1178.Cell.division.inhibition.protein",-0.162313231337514
"group_1125.hypothetical.protein",-0.162313231337514
"group_1060.Prophage.protein",-0.162313231337514
"dicC.DNA.binding.transcriptional.regulator.DicC",-0.162313231337514
"group_859.LexA.repressor",-0.162313231337514
"group_717.Mutator.family.transposase",-0.162313231337514
"group_708.Bacterial.toxin.YdaT.domain.containing.protein",-0.162313231337514
"intQ.Putative.defective.protein.IntQ",-0.162313231337514
"group_468.Ybl81",-0.162313231337514
"group_297.IS256.family.transposase",-0.162313231337514
"dnaT.DnaT.DNA.binding.domain.containing.protein",-0.162313231337514
"group_134.Exodeoxyribonuclease.8",-0.162313231337514
"group_1703.Putative.tail.component",-0.162313231337514
"group_1723.DinI.like.protein.Z2083.ECs2153",-0.162313231337514
"group_1681.Phage.terminase.small.subunit",-0.162313231337514
"group_2212.serine.protease.autotransporter.EspP.hypothetical.protein",-0.15535796039968
"group_2219.Type.II.secretion.system.protein.M",0.14468579450996
"gspL.type.II.secretion.system.protein.GspL",0.14468579450996
"gspK.type.II.secretion.system.minor.pseudopilin.GspK",0.14468579450996
"group_2431.Putative.methylase.YubD.Methyltransferase",0.139217346466103
"group_2430.Cytoplasmic.protein",0.139217346466103
"group_2427.DUF1380.domain.containing.protein.Uncharacterized.protein.YubF",0.139217346466103
"group_1862.DUF3560.domain.containing.protein",0.139217346466103
"group_1860.YdaB",0.139217346466103
"yubG...ychA.Uncharacterized.protein.YubG.YchA",0.139217346466103
"group_2409.DUF1472.domain.containing.protein.KlcA.antirestriction.protein",0.139217346466103
"group_2357.Collagenase.protease.Uncharacterized.protein.YubJ",0.139217346466103
"group_2435.IS629.ORF2.IS3.family.transposase.IS3.family.IS629.transposase.ORF.B",-0.13307137544377
"group_2225.Superfamily.I.DNA.helicase.Prophage.protein",0.132116822749752
"group_2101.hypothetical.protein",0.132116822749752
"group_1898.Phage.protein",0.132116822749752
"group_1143.Phage.protein",0.132116822749752
"group_687.hypothetical.protein",0.132116822749752
"group_322.DUF2303.domain.containing.protein",0.132116822749752
"group_294.Phosphoadenosine.phosphosulphate.reductase.domain.containing.protein",0.132116822749752
"group_258.Ead.Ea22.like.family.protein",0.132116822749752
"group_1611.IS3.family.IS629.transposase.ORF.A",0.132041584519593
"group_1834.lauroyl.Kdo.2..lipid.IV.A..myristoyltransferase",-0.130210186676291
"group_1494.IS3.family.IS1203.transposase.ORF.A",0.130018180155723
"group_2397.phage.minor.tail.protein.L",0.130018180155723
"group_1478.IS3.family.IS1203.transposase.ORF.B",0.130018180155723
"group_2327.Tail.assembly.protein.Putative.tail.component",0.130018180155723
"group_2381.Phage.tail.tape.measure.protein.phage.tail.tape.measure.protein.Tail.length.tape.measure.protein.Putative.tail.component",-0.124761616435652
"group_2564.preprotein.translocase.subunit.SecE",-0.123653808749303
"group_2563.transcription.termination.antitermination.protein.NusG",-0.123653808749303
"group_2562.50S.ribosomal.protein.L11",-0.123653808749303
"group_2561.50S.ribosomal.protein.L1",-0.123653808749303
"group_2560.50S.ribosomal.protein.L10",-0.123653808749303
"group_2559.50S.ribosomal.protein.L7.L12",-0.123653808749303
"group_2558.DNA.directed.RNA.polymerase.subunit.beta.RpoB",-0.123653808749303
"group_2557.DNA.directed.RNA.polymerase.subunit.beta.",-0.123653808749303
"group_2556.Thiamin.biosynthesis.protein.ThiH",-0.123653808749303
"group_2555.2.iminoacetate.synthase.ThiH",-0.123653808749303
"group_2554.thiazole.synthase",-0.123653808749303
"group_2553.sulfur.carrier.protein.ThiS",-0.123653808749303
"group_2552.thiazole.biosynthesis.adenylyltransferase.ThiF",-0.123653808749303
"group_2551.thiamine.phosphate.synthase",-0.123653808749303
"group_2550.phosphomethylpyrimidine.synthase.ThiC",-0.123653808749303
"group_2549.sigma.D.regulator",-0.123653808749303
"group_2548.NAD....diphosphatase",-0.123653808749303
"group_2547.uroporphyrinogen.decarboxylase",-0.123653808749303
"group_2546.deoxyribonuclease.V",-0.123653808749303
"group_2545.Uncharacterized.protein.YjaG",-0.123653808749303
"group_2544.nucleoid.associated.protein.HU.alpha",-0.123653808749303
"group_2543.Uncharacterized.protein.YjaH",-0.123653808749303
"group_2542.zinc.resistance.sensor.chaperone.ZraP",-0.123653808749303
"group_2541.Zinc.resistance.associated.protein",-0.123653808749303
"group_2540.two.component.system.sensor.histidine.kinase.ZraS",-0.123653808749303
"group_2539.sigma.54.dependent.response.regulator.transcription.factor.ZraR",-0.123653808749303
"group_2538.Phosphoribosylamine..glycine.ligase",-0.123653808749303
"group_2537.bifunctional.phosphoribosylaminoimidazolecarboxamide.formyltransferase.IMP.cyclohydrolase",-0.123653808749303
"group_2536.UDP.N.acetylmuramate.dehydrogenase",-0.123653808749303
"group_2535.bifunctional.biotin...acetyl.CoA.carboxylase..ligase.biotin.operon.repressor.BirA",-0.123653808749303
"group_2534.type.I.pantothenate.kinase",-0.123653808749303
"group_2533.translation.elongation.factor.EF.Tu.1",-0.123653808749303
"group_2532.preprotein.translocase.subunit.SecE",-0.123653808749303
"group_2531.transcription.termination.antitermination.protein.NusG",-0.123653808749303
"group_2530.50S.ribosomal.protein.L11",-0.123653808749303
"group_2529.50S.ribosomal.protein.L1",-0.123653808749303
"group_2528.50S.ribosomal.protein.L10",-0.123653808749303
"group_2527.50S.ribosomal.protein.L7.L12",-0.123653808749303
"group_2526.DNA.directed.RNA.polymerase.subunit.beta.RpoB",-0.123653808749303
"group_2525.DNA.directed.RNA.polymerase.subunit.beta.",-0.123653808749303
"group_2524.Thiamin.biosynthesis.protein.ThiH",-0.123653808749303
"group_2523.2.iminoacetate.synthase.ThiH",-0.123653808749303
"group_2522.thiazole.synthase",-0.123653808749303
"group_2521.sulfur.carrier.protein.ThiS",-0.123653808749303
"group_2520.thiazole.biosynthesis.adenylyltransferase.ThiF",-0.123653808749303
"group_2519.thiamine.phosphate.synthase",-0.123653808749303
"group_2518.phosphomethylpyrimidine.synthase.ThiC",-0.123653808749303
"group_2517.sigma.D.regulator",-0.123653808749303
"group_2516.NAD....diphosphatase",-0.123653808749303
"group_2515.uroporphyrinogen.decarboxylase",-0.123653808749303
"group_2514.deoxyribonuclease.V",-0.123653808749303
"group_2513.Uncharacterized.protein.YjaG",-0.123653808749303
"group_2512.nucleoid.associated.protein.HU.alpha",-0.123653808749303
"group_2511.Uncharacterized.protein.YjaH",-0.123653808749303
"group_2510.zinc.resistance.sensor.chaperone.ZraP",-0.123653808749303
"group_2509.Zinc.resistance.associated.protein",-0.123653808749303
"group_2508.two.component.system.sensor.histidine.kinase.ZraS",-0.123653808749303
"group_2507.sigma.54.dependent.response.regulator.transcription.factor.ZraR",-0.123653808749303
"group_2506.Phosphoribosylamine..glycine.ligase",-0.123653808749303
"group_2505.bifunctional.phosphoribosylaminoimidazolecarboxamide.formyltransferase.IMP.cyclohydrolase",-0.123653808749303
"group_2504.type.I.pantothenate.kinase",-0.123653808749303
"group_2503.translation.elongation.factor.EF.Tu.1",-0.123653808749303
"group_1108.biotin...biotin.carboxyl.carrier.protein..ligase",-0.123653808749303
"murB.UDP.N.acetylmuramate.dehydrogenase",-0.123653808749303
"group_414.Bifunctional.protein..includes..biotin.operon.repressor.biotin..acetyl.CoA.carboxylase.synthetase.",-0.123653808749303
"group_390.UDP.N.acetylenolpyruvoylglucosamine.reductase",-0.123653808749303
"espP.autotransporter.outer.membrane.beta.barrel.domain.containing.protein.serine.protease.autotransporter.EspP",0.11742785328679
"group_1842.IS3.family.IS911.transposase.ORF.A",0.117369778888814
"gspS.GspS.family.T2SS.pilot.lipoprotein.variant.EptO",0.117369778888814
"group_1840.Prepilin.leader.peptidase.N.methyltransferase",0.117369778888814
"group_2355.hypothetical.protein.type.II.secretion.system.minor.pseudopilin.GspJ",0.117369778888814
"group_2215.type.II.secretion.system.ATPase.GspE",0.117369778888814
"gspI.type.II.secretion.system.minor.pseudopilin.GspI",0.117369778888814
"gspH.type.II.secretion.system.minor.pseudopilin.GspH",0.117369778888814
"gspG.type.II.secretion.system.major.pseudopilin.GspG",0.117369778888814
"gspF.type.II.secretion.system.inner.membrane.protein.GspF",0.117369778888814
"group_1836.Transposase",-0.117369778888814
"group_2251.General.secretory.pathway.protein.E.type.II.secretion.system.ATPase.GspE",-0.117369778888814
"gspJ.type.II.secretion.system.minor.pseudopilin.GspJ",-0.117369778888814
"group_2246.General.secretion.pathway.protein.F.type.II.secretion.system.inner.membrane.protein.GspF",-0.117369778888814
"group_2217.Type.II.secretion.system.protein.I.type.II.secretion.system.minor.pseudopilin.GspI",-0.117369778888814
"group_2216.type.II.secretion.system.major.pseudopilin.GspG",-0.117369778888814
"group_1838.type.II.secretion.system.minor.pseudopilin.GspH",-0.117369778888814
"group_1837.type.II.secretion.system.protein.GspC",-0.117369778888814
"stcE.metalloprotease.StcE",-0.117369778888814
"group_2252.type.II.secretion.system.minor.pseudopilin.GspK.hypothetical.protein",-0.117369778888814
"group_2247.General.secretion.pathway.protein.L.type.II.secretion.system.protein.GspL",-0.117369778888814
"group_2218.Prepilin.leader.peptidase.N.methyltransferase",-0.117369778888814
"group_1843.IS3.family.IS911.transposase.ORF.A",-0.117369778888814
"group_1839.Type.II.secretion.system.protein.M",-0.117369778888814
"group_2256.type.II.toxin.antitoxin.system.toxin.CcdB",-0.117369778888814
"repA...repB.Protein.RepA.RepFIB.replication.protein.A",-0.117369778888814
"group_1854.type.II.toxin.antitoxin.system.antitoxin.CcdA",-0.117369778888814
"group_1853.KfrA.N.terminal.DNA.binding.domain.containing.protein",-0.117369778888814
"group_1852.Orf621.protein",-0.117369778888814
"group_1850.hypothetical.protein",-0.117369778888814
"group_1841.GspS.family.T2SS.pilot.lipoprotein.variant.EptO",-0.117369778888814
"putA1.Ribbon.helix.helix.protein.CopG.domain.containing.protein",-0.116867134273817
"group_1937.SAR.endolysin",-0.11133722582579
"group_1935.hypothetical.protein",-0.11133722582579
"group_1933.Phage.protein",-0.11133722582579
"group_1932.DUF1378.domain.containing.protein",-0.11133722582579
"group_1206.YlcI.YnfO.family.protein",-0.11133722582579
"group_941.Putative.prophage.protein",-0.11133722582579
"group_1808.Enterobacterial.Ail.Lom.protein",0.11133722582579
"group_2390.Tail.component.encoded.by.cryptic.prophage.CP.933M.partial.DUF1983.domain.containing.protein.Host.specificity.protein.J.host.specificity.protein.J",0.11133722582579
"group_2415.Bacteriophage.protein.Prophage.protein",0.11133722582579
"group_2412.Prophage.protein",0.11133722582579
"group_2365.Single.stranded.DNA.binding.protein",0.11133722582579
"group_1922.hypothetical.protein",0.11133722582579
"group_1912.Phage.protein",0.11133722582579
"group_2384.hypothetical.protein.AAA.family.ATPase",0.108205256948929
"group_2248.TraX.conjugal.transfer.pilus.acetylase.TraX",0.108205256948929
"group_1884.Transposase",0.108205256948929
"group_1882.Transposase",0.108205256948929
"toxB.toxin.B",0.108205256948929
"group_1880.Transposase",0.108205256948929
"group_1879.Transposase",0.108205256948929
"tolA.TolA.family.protein",0.108205256948929
"group_1877.TraI.like.middle.domain.containing.protein",0.108205256948929
"group_1876.Protein.FlmC",0.108205256948929
"group_1875.Protein.PsiA",0.108205256948929
"group_1873.conjugation.system.SOS.inhibitor.PsiB",0.108205256948929
"group_1871.Uncharacterized.protein.YubM",0.108205256948929
"group_1869.UPF0401.protein.YubL",0.108205256948929
"group_1867.Single.stranded.DNA.binding.protein",0.108205256948929
"group_1865.hypothetical.protein",0.108205256948929
"group_1864.Methyltransferase.small.domain.containing.protein",0.108205256948929
"group_1894.W0003",0.108205256948929
"group_1702.Phage.tail.assembly.chaperone",-0.107469549988697
"group_1701.Ig.like.domain.containing.protein",-0.107469549988697
"group_1690.head.tail.connector.protein",-0.107469549988697
"group_2417.Putative.tail.component",0.104605083198679
"group_2092.Membrane.protein.DUF4209.domain.containing.protein",0.104605083198679
"comF.hypothetical.protein.ComF.family.protein",0.104605083198679
"group_1459.IS66.like.element.accessory.protein.TnpA",0.104605083198679
"group_1447.IS66.family.insertion.sequence.element.accessory.protein.TnpB",0.104605083198679
"group_1434.IS66.family.ISEc8.transposase",0.104605083198679
"group_1301.hypothetical.protein",0.104605083198679
"group_1190.hypothetical.protein",0.104605083198679
"group_960.Acyl.carrier.protein",0.104605083198679
"group_901.DNA.binding.protein",0.104605083198679
"acpS2.putative.holo..acyl.carrier.protein..synthase.2",0.104605083198679
"fabZ.3.hydroxyacyl.ACP.dehydratase.FabZ.family.protein",0.104605083198679
"group_561.Fimbrial.protein",0.104605083198679
"group_559.Inovirus.Gp2.family.protein",0.104605083198679
"group_481.hypothetical.protein",0.104605083198679
"group_450.Sel1.repeat.family.protein",0.104605083198679
"group_410.Chaperone",0.104605083198679
"group_406.ABC.transporter.ATP.binding.protein",0.104605083198679
"group_359.Short.chain.dehydrogenase.reductase.family.oxidoreductase",0.104605083198679
"group_339.Outer.membrane.lipoprotein.sorting.protein",0.104605083198679
"ymdE.Putative.uncharacterized.protein.YmdE",0.104605083198679
"group_251.ATP.binding.protein",0.104605083198679
"ycdU.Uncharacterized.protein.YcdU",0.104605083198679
"group_161.Aminomethyl.transferase.family.protein",0.104605083198679
"group_144.Integrase",0.104605083198679
"group_138.Beta.ketoacyl.synthase.domain.containing.protein",0.104605083198679
"group_120.ABC.transporter.permease",0.104605083198679
"group_100.DUF3987.domain.containing.protein",0.104605083198679
"group_98.DUF3570.domain.containing.protein",0.104605083198679
"group_74.Hemolysin.activator.like.protein",0.104605083198679
"group_35.DEAD.DEAH.box.helicase",0.104605083198679
"group_27.Nodulation.protein.E",0.104605083198679
"group_9.ShlA.HecA.FhaA.exofamily.protein",0.104605083198679
"group_2469.Protein.ninG",0.104605083198679
"group_2467.Antitermination.protein.Q",0.104605083198679
"group_2261.Tail.fiber.protein.Tail.tip.fiber.protein.DUF1983.domain.containing.protein",0.104605083198679
"group_1763.Small.toxic.polypeptide",0.104605083198679
"group_420.IS3.family.transposase.ORF.B",0.104605083198679
"group_2441.Terminase",0.104605083198679
"group_2401.Phage.tail.protein.encoded.by.prophage.CP.933R.Putative.host.specificity.protein.hypothetical.protein.host.specificity.protein.J",0.104605083198679
"group_1558.Protein.ninH",0.104605083198679
"group_502.Enterobacterial.Ail.Lom.family.protein",0.104605083198679
"group_2170.inverse.autotransporter.beta.domain.containing.protein.Adhesin.Putative.invasin",0.104605083198679
"group_2423.DUF1627.domain.containing.protein",0.104605083198679
"group_2404.DUF977.domain.containing.protein",0.104605083198679
"group_2345.hypothetical.protein.DUF551.domain.containing.protein",0.104605083198679
"group_2344.Phage.protein",0.104605083198679
"group_1710.Phage.protein",0.104605083198679
"group_1486.IS3.family.IS1203.transposase.ORF.A",0.104605083198679
"group_2466.hypothetical.protein.Uncharacterized.protein.YbcK",0.104605083198679
"ren...renD.Protein.ren.Putative.protein.RenD",0.104605083198679
"group_2474.Adenine.methylase",0.104605083198679
"group_2470.DUF1627.domain.containing.protein",0.104605083198679
"group_2434.hypothetical.protein.Transcriptional.regulator",0.104605083198679
"group_2389.Excisionase",0.104605083198679
"group_2284.Phage.tail.protein.phage.tail.protein.Tail.fiber.protein",0.104605083198679
"group_2283.Unassigned.protein",0.104605083198679
"group_2275.Integrase",0.104605083198679
"group_2271.Large.polyvalent.protein.associated.domain.containing.protein",0.104605083198679
"group_1758.Bacteriocin",0.104605083198679
"group_1242.Rz1.like.lysis.system.protein.LysC",0.104605083198679
"group_1222.Phage.protein.B",0.104605083198679
"group_1145.Phage.tail.protein",0.104605083198679
"ogrK.prophage.transcriptional.regulator.OgrK",0.104605083198679
"oRF82.Uncharacterized.protein.in.gpA.5.region",0.104605083198679
"oRF80.Uncharacterized.protein.in.GpA.5.region",0.104605083198679
"group_989.Tail.assembly.protein.E",0.104605083198679
"group_988.DUF5405.domain.containing.protein",0.104605083198679
"group_987.Regulatory.protein.Cox",0.104605083198679
"group_963.Holin",0.104605083198679
"oRF81.Uncharacterized.protein.in.GpA.5.region",0.104605083198679
"group_925.Bacteriophage.P2.C.like.protein",0.104605083198679
"group_843.Baseplate.assembly.protein",0.104605083198679
"group_751.N.acetyltransferase",0.104605083198679
"lysB.Rz.like.lysis.system.protein.LysB",0.104605083198679
"group_714.Protein.lysA",0.104605083198679
"group_688.Tail.fiber.assembly.protein",0.104605083198679
"group_674.phage.virion.morphogenesis.protein",0.104605083198679
"group_657.Tail.completion.protein.R",0.104605083198679
"group_643.Phage.tail.protein",0.104605083198679
"group_623.Endolysin",0.104605083198679
"group_618.Replication.gene.B.protein",0.104605083198679
"group_610.Head.completion.stabilization.protein",0.104605083198679
"marR.MarR.family.transcriptional.regulator",0.104605083198679
"fII.phage.major.tail.tube.protein",0.104605083198679
"group_510.Resolvase.domain.containing.protein",0.104605083198679
"group_500.Putative.tail.fiber.assembly.protein",0.104605083198679
"group_491.phage.tail.protein.I",0.104605083198679
"group_471.Spike.protein",0.104605083198679
"group_451.DNA.transfer.protein",0.104605083198679
"group_375.Terminase.endonuclease.subunit",0.104605083198679
"group_305.Capsid.assembly.scaffolding.protein",0.104605083198679
"group_274.Baseplate.protein.J",0.104605083198679
"group_223.Integrase",0.104605083198679
"group_217.phage.portal.protein",0.104605083198679
